"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","license","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","locality","elevation","continent","stateProvince","nomenclaturalStatus","recordNumber","nomenclaturalCode","county","type","ownerInstitutionCode","bibliographicCitation","collectionID","elevationAccuracy","language","identifiedBy","habitat","preparations","verbatimElevation","reproductiveCondition","acceptedNameUsage","verbatimSRS","datasetID","verbatimCoordinateSystem","disposition","fieldNotes","startDayOfYear","samplingProtocol","individualCount","associatedTaxa","locationAccordingTo","vernacularName","georeferencedDate","higherGeography","georeferencedBy","georeferenceRemarks","higherClassification","parentNameUsage","fieldNumber","municipality","previousIdentifications","georeferenceSources","institutionID","islandGroup","dynamicProperties","identificationVerificationStatus","georeferenceProtocol","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","organismID","identificationQualifier","island","waterBody","identificationRemarks","taxonRemarks","accessRights","locationRemarks","infraspecificEpithet","establishmentMeans","eventRemarks","verbatimTaxonRank","footprintWKT","depth","associatedOccurrences"
"267","Cornus canadensis",891082553,44.496,-63.52659,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:34:08.607+0000","2016-03-18T04:11:53.017+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-05-24T10:03:30.000+0000",5,2012,5,24,"2012-05-23T23:23:02.000+0000","2014-11-18T13:37:39.000+0000","2016-04-17T15:01:01.801+0000","http://www.inaturalist.org/observations/82618","none","none","none","WGS84","Magnoliopsida","CA","Canada","dfog","82618","Wed May 23 2012 20:23:02 GMT-0300 (ADT)","iNaturalist research-grade observations","137 Gannet Lane, Halifax, Nova Scotia, CA","Observations","891082553","http://www.inaturalist.org/observations/82618","47192","http://creativecommons.org/licenses/by-nc/4.0/","82618","dfog","http://www.inaturalist.org/observations/82618","iNaturalist","© dfog some rights reserved","23:23:02Z","1st blooms of 2012","120833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","Cornus canadensis",891083549,48.65358,-116.29866,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:34:18.882+0000","2016-03-18T04:12:02.937+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-05-31T11:42:04.000+0000",NA,2012,5,6,"2012-05-05T22:00:00.000+0000","2014-10-19T16:00:12.000+0000","2016-04-17T15:01:01.594+0000","http://www.inaturalist.org/observations/85233","none","none","none","WGS84","Magnoliopsida","US","United States","Bill","85233","2012-05-06","iNaturalist research-grade observations","Paradise Valley,  Boundary County Idaho, USA","Observations","891083549","http://www.inaturalist.org/observations/85233","47192","http://creativecommons.org/licenses/by/4.0/","85233","Bill","http://www.inaturalist.org/observations/85233","iNaturalist","© Bill some rights reserved",NA,"Small population in a damper area of mixed coniferous forest.  Low growing woody plants","125074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","Cornus canadensis",891057136,45.71642,-89.15456,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:32:28.299+0000","2016-05-07T00:32:28.320+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2014-03-08T14:27:53.000+0000",NA,2012,5,27,"2012-05-27T00:33:25.000+0000","2014-10-20T13:50:00.000+0000","2016-05-07T00:54:03.349+0000","http://www.inaturalist.org/observations/557836","none","none","none","WGS84","Magnoliopsida","US","United States","aarongunnar","557836","2012-05-26 19:33:25","iNaturalist research-grade observations","Spur Lake State Natural Area","Observations","891057136","http://www.inaturalist.org/observations/557836","47192","http://creativecommons.org/licenses/by-nc/4.0/","557836","aarongunnar","http://www.inaturalist.org/observations/557836","iNaturalist","© aarongunnar some rights reserved","00:33:25Z","Spur Lake State Natural Area, SNA #537, Oneida Co., WI","981162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","Cornus canadensis",1024328353,44.18054,-72.93349,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:34:12.208+0000","2016-05-07T00:34:12.251+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-05-26T19:59:51.000+0000",5,2012,5,26,"2012-05-26T17:23:44.000+0000","2014-10-19T15:55:25.000+0000","2016-05-07T00:58:45.311+0000","http://www.inaturalist.org/observations/83437","none","none","none","WGS84","Magnoliopsida","US","United States","Charlie Hohn","83437","Sat May 26 2012 13:23:44 GMT-0400 (EDT)","iNaturalist research-grade observations","Fayston, Waitsfield, Vermont, US","Observations","1024328353","http://www.inaturalist.org/observations/83437","47192","http://creativecommons.org/licenses/by-nc/4.0/","83437","Charlie Hohn","http://www.inaturalist.org/observations/83437","iNaturalist","© Charlie Hohn some rights reserved","17:23:44Z",NA,"122189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Cornus canadensis",891081634,44.15716,-73.66113,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:34:00.954+0000","2016-05-07T00:34:00.972+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-05-19T21:41:50.000+0000",5,2012,5,19,"2012-05-19T19:04:02.000+0000","2015-12-30T18:46:20.000+0000","2016-05-07T00:58:20.132+0000","http://www.inaturalist.org/observations/80643","none","none","none","WGS84","Magnoliopsida","US","United States","Charlie Hohn","80643","Sat May 19 2012 15:04:02 GMT-0400 (EDT)","iNaturalist research-grade observations","Roaring Brook, Elizabethtown, New York, US","Observations","891081634","http://www.inaturalist.org/observations/80643","47192","http://creativecommons.org/licenses/by-nc/4.0/","80643","Charlie Hohn","http://www.inaturalist.org/observations/80643","iNaturalist","© Charlie Hohn some rights reserved","19:04:02Z",NA,"117041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Cornus canadensis",1024328352,43.99045,-72.94128,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:33:50.472+0000","2016-05-07T00:33:50.595+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-05-13T19:45:14.000+0000",5,2012,5,13,"2012-05-13T15:38:14.000+0000","2014-10-19T15:41:13.000+0000","2016-05-07T00:57:51.696+0000","http://www.inaturalist.org/observations/78397","none","none","none","WGS84","Magnoliopsida","US","United States","Charlie Hohn","78397","Sun May 13 2012 11:38:14 GMT-0400 (EDT)","iNaturalist research-grade observations","Green Mountain National Forest, Ripton, Vermont, US","Observations","1024328352","http://www.inaturalist.org/observations/78397","47192","http://creativecommons.org/licenses/by-nc/4.0/","78397","Charlie Hohn","http://www.inaturalist.org/observations/78397","iNaturalist","© Charlie Hohn some rights reserved","15:38:14Z",NA,"113570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Cornus canadensis",911505933,43.43896,-74.47513,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:33:26.221+0000","2016-05-07T00:33:26.255+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2014-06-07T21:34:25.000+0000",5594,2012,6,2,"2012-06-01T22:00:00.000+0000","2016-03-04T00:16:34.000+0000","2016-05-07T00:56:28.840+0000","http://www.inaturalist.org/observations/722962","none","none","none","WGS84","Magnoliopsida","US","United States","parobbert","722962","2012-06-02","iNaturalist research-grade observations",NA,"Observations","911505933","http://www.inaturalist.org/observations/722962","47192","http://creativecommons.org/licenses/by-nc/4.0/","722962","parobbert","http://www.inaturalist.org/observations/722962","iNaturalist","© parobbert some rights reserved",NA,NA,"1268612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Cornus canadensis",1024178031,45.66541,-121.82362,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:09.774+0000","2016-03-18T04:01:36.277+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-12-15T18:07:46.000+0000",11901,2012,6,8,"2012-06-07T22:00:00.000+0000","2014-10-19T19:30:54.000+0000","2016-04-17T15:01:01.531+0000","http://www.inaturalist.org/observations/162493","none","none","none","WGS84","Magnoliopsida","US","United States","James Maughn","162493","2012-06-08","iNaturalist research-grade observations","Columbia River Gorge, OR","Observations","1024178031","http://www.inaturalist.org/observations/162493","47192","http://creativecommons.org/licenses/by-nc/4.0/","162493","James Maughn","http://www.inaturalist.org/observations/162493","iNaturalist","© James Maughn some rights reserved",NA,NA,"246493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Cornus canadensis",986394221,53.43607,-112.95378,"cdround,gass84,gdativ","2429287b-ef65-4cfd-afcc-11cc3ba95cca","03cb9700-6cee-11d8-922d-b8a03c50a862","CA","DWC_ARCHIVE","2016-05-10T17:39:21.935+0000","2016-05-10T17:39:22.014+0000","none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,157,2012,6,7,"2012-06-06T22:00:00.000+0000",NA,"2016-05-10T17:40:16.479+0000","http://vascularplant.museums.ualberta.ca/details_record.aspx?key=129952","none","none","none","WGS84","Magnoliopsida","CA","Canada","University of Alberta Museums","urn:catalog:ALTA-VP:134863","2012-06-07","University of Alberta Vascular Plant Herbarium (ALTA-VP)","Golden Ranches, Nature Conservancy of Canada property on east shore of Cooking Lake. Mixed wood stand (aspen, birch, white spruce) adjacent to Range Road 210.","ALTA-VP","986394221","urn:catalog:ALTA-VP:134863",NA,"http://creativecommons.org/publicdomain/zero/1.0/","134863","Fabijan, Dorothy M. | Miller, Brittney | Zuo, Yini",NA,"University of Alberta Museums",NA,NA,NA,NA,NA,"Golden Ranches",NA,"NORTH_AMERICA","Alberta",NA,"04588","ICBN",NA,"PhysicalObject",NA,"Cornus canadensis L.(ALTA-VP 134863)","urn:lsid:biocol.org:col:35062",NA,"en","Miller, Brittney | Fabijan, Dorothy M.","wooded; mixed","dried and pressed","739 m (gps)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"aspen, birch, white spruce","Nature Conservancy of Canada","bunchberry, bunchberry dogwood, Canadian bunchberry","2015-06-01","North America | Canada | Alberta","McDougall, Seamus","Verbatim lat-long converted to decimal. Assumed from GPS due to precision and old note on accuracy: 7 m","Plantae | Flowering Plants | Eudicots | Cornales | Cornaceae | Cornus L.","Cornus L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","Cornus canadensis",891099122,45.01601,-122.18509,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:23:15.299+0000","2016-03-18T03:59:09.063+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-09-30T23:44:42.000+0000",10000,2012,6,10,"2012-06-09T22:00:00.000+0000","2014-10-19T17:57:08.000+0000","2016-04-17T15:01:01.588+0000","http://www.inaturalist.org/observations/128408","none","none","none","WGS84","Magnoliopsida","US","United States","cirraman","128408","2012-06-10","iNaturalist research-grade observations","Mt Hood National Forest","Observations","891099122","http://www.inaturalist.org/observations/128408","47192","http://creativecommons.org/licenses/by/4.0/","128408","cirraman","http://www.inaturalist.org/observations/128408","iNaturalist","© cirraman some rights reserved",NA,NA,"192761","Coordinate uncertainty increased by 10000m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Cornus canadensis",891120310,43.53993,-72.86527,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:24:57.116+0000","2016-05-07T00:24:57.144+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2013-01-27T01:54:18.000+0000",NA,2012,6,10,"2012-06-09T22:00:00.000+0000","2014-10-19T21:12:32.000+0000","2016-05-07T00:35:06.272+0000","http://www.inaturalist.org/observations/187106","none","none","none","WGS84","Magnoliopsida","US","United States","sallen","187106","2012-06-10","iNaturalist research-grade observations","Shrewsbury, Vermont","Observations","891120310","http://www.inaturalist.org/observations/187106","47192","http://creativecommons.org/licenses/by-nc/4.0/","187106","sallen","http://www.inaturalist.org/observations/187106","iNaturalist","© sallen some rights reserved",NA,"Seen along the Long Trail","292915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","Cornus canadensis",1233597320,45.22335,-123.72716,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:27:09.012+0000","2016-05-07T00:27:09.114+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2016-01-23T14:38:48.000+0000",23,2012,7,19,"2012-07-19T16:13:10.000+0000","2016-01-24T02:20:23.000+0000","2016-05-07T00:42:58.756+0000","http://www.inaturalist.org/observations/2609878","none","none","none","WGS84","Magnoliopsida","US","United States","mbalame99","2609878","2012-07-19 09:13:10","iNaturalist research-grade observations","Mt Hebo, Tillamook Co.","Observations","1233597320","http://www.inaturalist.org/observations/2609878","47192","http://creativecommons.org/licenses/by-nc/4.0/","2609878","mbalame99","http://www.inaturalist.org/observations/2609878","iNaturalist","© mbalame99 some rights reserved","16:13:10Z",NA,"4879931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Cornus canadensis",768404268,50.45129,-116.25534,"gass84","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","CA","DWC_ARCHIVE","2013-09-07T07:17:25.000+0000",NA,"none","PRESERVED_SPECIMEN",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES",NA,NA,2012,7,7,"2012-07-06T22:00:00.000+0000",NA,"2016-04-17T12:46:13.995+0000",NA,"none","none","none","WGS84","Magnoliopsida","CA","Canada",NA,NA,NA,NA,NA,"UBC","768404268",NA,NA,NA,"V237931","E.R. Manton, J. Shiller",NA,"University of British Columbia",NA,NA,NA,NA,NA,"East Kootenay Regional District, Panorama Rd. near Invermere, pulloff with old hunting camp",NA,NA,"British Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E.R. Manton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Cornus canadensis",1227765538,52.08111,-120.2015,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:26:52.838+0000","2016-05-07T00:26:53.085+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2015-12-30T06:55:03.000+0000",653,2012,7,4,"2012-07-03T22:28:08.000+0000","2016-01-07T07:44:58.000+0000","2016-05-07T00:41:56.751+0000","http://www.inaturalist.org/observations/2516102","none","none","none","WGS84","Magnoliopsida","CA","Canada","abr","2516102","2012-07-03 15:28:08","iNaturalist research-grade observations","Wells Gray Provincial Park","Observations","1227765538","http://www.inaturalist.org/observations/2516102","47192","http://creativecommons.org/licenses/by-nc/4.0/","2516102","abr","http://www.inaturalist.org/observations/2516102","iNaturalist","© abr some rights reserved","22:28:08Z",NA,"4686534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Cornus canadensis",1024328359,44.30633,-72.27873,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:22:31.600+0000","2016-05-07T00:22:31.610+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2012-07-09T12:52:59.000+0000",5,2012,7,8,"2012-07-08T15:43:35.000+0000","2014-10-19T16:36:55.000+0000","2016-05-07T00:22:31.918+0000","http://www.inaturalist.org/observations/100044","none","none","none","WGS84","Magnoliopsida","US","United States","Charlie Hohn","100044","Sun Jul 08 2012 11:43:35 GMT-0400 (EDT)","iNaturalist research-grade observations",NA,"Observations","1024328359","http://www.inaturalist.org/observations/100044","47192","http://creativecommons.org/licenses/by-nc/4.0/","100044","Charlie Hohn","http://www.inaturalist.org/observations/100044","iNaturalist","© Charlie Hohn some rights reserved","15:43:35Z",NA,"147519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Cornus canadensis",1024179959,63.45419,-149.56238,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:32:02.198+0000","2016-05-07T00:32:02.311+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2014-01-17T16:11:54.000+0000",15284,2012,7,2,"2012-07-01T22:00:00.000+0000","2016-03-25T22:53:17.000+0000","2016-05-07T00:53:18.053+0000","http://www.inaturalist.org/observations/503232","none","none","none","WGS84","Magnoliopsida","US","United States","Susan Elliott","503232","2012-07-02","iNaturalist research-grade observations","Igloo Creek, Denali National Park, Alaska","Observations","1024179959","http://www.inaturalist.org/observations/503232","47192","http://creativecommons.org/licenses/by-nc/4.0/","503232","Susan Elliott","http://www.inaturalist.org/observations/503232","iNaturalist","© Susan Elliott some rights reserved",NA,NA,"870439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Cornus canadensis",1257413748,44.23787,-70.99927,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2016-05-07T00:27:45.918+0000","2016-05-07T00:27:45.946+0000","none","HUMAN_OBSERVATION",3082270,6,7707728,220,949,6713,3082226,3082270,"Cornus canadensis L.","Plantae","Tracheophyta","Cornales","Cornaceae","Cornus","Cornus canadensis","Cornus","canadensis","SPECIES","2016-03-07T01:41:40.000+0000",761,2012,7,6,"2012-07-05T22:00:00.000+0000","2016-03-08T01:54:31.000+0000","2016-05-07T00:45:17.575+0000","http://www.inaturalist.org/observations/2753074","none","none","none","WGS84","Magnoliopsida","US","United States","pnorton","2753074","7/6/12","iNaturalist research-grade observations","Little Deer Hill, Stow, Maine","Observations","1257413748","http://www.inaturalist.org/observations/2753074","47192","http://creativecommons.org/licenses/by-nc/4.0/","2753074","pnorton","http://www.inaturalist.org/observations/2753074","iNaturalist","© pnorton some rights reserved",NA,NA,"5346503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
