gbifID	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144870471	PhysicalObject	NA	NA	NA	NA	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/31bbed69b-b957-4ea1-ab02-8b55e474eaaa	2330653.118	8354	J. A. Calder & D. Savile		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1953-05-29T00:00Z	NA	149	149	1953	5	29	NA	"In moist, coniferous woods."	NA	NA	NA	NA	NA	NA	NA	NA	"North America, Canada, British Columbia"	NORTH_AMERICA	NA	NA	NA	CA	British Columbia	NA	NA	"Hope. Silverhope Creek, about 2 miles SW of Hope."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	"Plantae, Dicotyledonae, Sapindales, Aceraceae"	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T16:02Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-09T16:09Z	2016-04-27T22:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918811864	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	6237	V5683	JWE 4215	John W. Eastham	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1938-07-09T00:00Z	NA	NA	NA	1938	7	9	1938 Jul 09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Vancouver, Spanish Banks"	NA	NA	NA	NA	NA	NA	NA	49.28333	-123.21667	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918815943	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	10332	V5689	Accn 4213	T.R. Ashlee	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1924-06-29T00:00Z	NA	NA	NA	1924	6	29	1924 Jun 29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Greater Vancouver Regional District, Burnaby, Deer Lake"	NA	NA	NA	NA	NA	NA	NA	49.23333	-122.96667	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918823620	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	18075	V43542	s.n.	John Davidson	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum by John Davidson 1914	NA	NA	NA	NA	NA	1914-05-10T00:00Z	NA	NA	NA	1914	5	10	1914 May 10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	White Rock	NA	NA	NA	NA	NA	NA	NA	49.01639839	-121.2009411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	John Davidson	1914-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;COORDINATE_REPROJECTED	STILLIMAGE	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918966060	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	162788	V236962	905	E.R. Manton; K. McGrath	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum by E.R. Manton 2012	NA	NA	NA	NA	NA	2011-08-09T00:00Z	NA	NA	NA	2011	8	9	2011 Aug 09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Greater Vancouver Regional District, Buntzen Lake"	NA	607 m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WGS84	NA	NA	NA	NA	NA	NA	NA	NA	NA	E.R. Manton	2012-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883393225	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:35062	NA	University of Alberta Museums	ALTA-VP	University of Alberta Vascular Plant Herbarium (ALTA-VP)	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:ALTA-VP:61168	61168	NA	"Eastham, J. W."		NA	NA	NA	NA	NA	NA	NA	NA	dried and pressed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1944-04-30T00:00Z	NA	NA	NA	1944	4	30	44-04-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	North America | Canada | British Columbia	NORTH_AMERICA	NA	NA	NA	CA	British Columbia	NA	NA	Vancouver	"Locarno Park, Vancouver, B.C."	NA	NA	NA	NA	Canadian Geographical Names Data Base	NA	49.2748	-123.2058	450	NA	NA	NA	NA	NA	NA	NA	"McDougall, Seamus"	15-08-13	NA	Google Earth	NA	Coordinates at Locarno Park/Locarno Beach. Uncertainty covers both.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	Acer L.	NA	NA	NA	NA	Plantae | Flowering Plants | Eudicots | Sapindales | Sapindaceae | Acer L.	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	2429287b-ef65-4cfd-afcc-11cc3ba95cca	CA	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-05-10T19:38Z	2016-05-10T19:38Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
574669016	PhysicalObject	NA	NA	http://biocol.org/urn:lsid:biocol.org:col:15670	NA	E	E	Royal Botanic Garden Edinburgh Herbarium	E	PRESERVED_SPECIMEN	NA	NA	NA	http://data.rbge.org.uk/herb/E00141888	E00141888	NA	MacPhail & Woodward	NA	NA	NA	NA	NA	NA	NA	NA	NA	herbarium specimen of unspecified type	NA	NA	NA	NA	BGBASE:145954	"oblong (spoon shaped) modified leaves, 3cm long by 0.5cm at the widest point, green turning salmon pink, situated half way up lateral shoots."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1993-01-01T00:00Z	NA	182	NA	1993	1	1	1993	NA	NA	NA	NA	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	CA	British Columbia	NA	NA	Alice Lake	NA	180 M	NA	NA	NA	NA	NA	49.78333	-123.11667	NA	NA	NA	degrees minutes seconds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	GB	2016-04-16T01:26Z	180	0	NA	NA	NA	NA	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2014-05-29T14:48Z	2016-05-02T15:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918806897	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	1174	V5687	s.n.	D.C. Buckland	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1939-04-01T00:00Z	NA	NA	NA	1939	4	1	1939 Apr	second growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Greater Vancouver Regional District, Burquitlam"	NA	NA	NA	NA	NA	NA	NA	49.26667	-122.88333	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918808971	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	3250	V75707	s.n.	H.E. Garman	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1945-01-01T00:00Z	NA	NA	NA	1945	1	1	1945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"robertson river, (Cowichan Lake)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918815890	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	10276	V5691	1008	Thomas M.C. Taylor	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	8 meters high. sepals red; petals white	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1947-05-03T00:00Z	NA	NA	NA	1947	5	3	1947 May 03	mixed deciduous woods	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	Haney	NA	0 m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918821496	PhysicalObject	NA	NA	urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	15952	V59967	59	Freek Vrugtman	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	branchlets and buds yellowish green; inflorescence green	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1956-04-24T00:00Z	NA	NA	NA	1956	4	24	1956 Apr 24	Cultivated	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Greater Vancouver Regional District, Vancouver, University of British Columbia Botanical Garden"	NA	61 m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Freek Vrugtman 1956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
727819627	NA	NA	NA	NA	NA	University of British Columbia	UBC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	V236962	NA	"E.R. Manton, K. McGrath"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2011-08-09T00:00Z	NA	NA	NA	2011	8	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CA	British Columbia	NA	NA	"Greater Vancouver Regional District, Buntzen Lake"	NA	NA	NA	NA	NA	NA	NA	49.37645	-122.86235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	E.R. Manton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	NA	2013-09-07T09:18Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
