gbifID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883414410	University of Alberta Museums	ALTA-VP	University of Alberta Vascular Plant Herbarium (ALTA-VP)	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:ALTA-VP:124885	124885	AO-104	"Parker, W. H. | Maze, J."		NA	NA	NA	NA	NA	NA	NA	NA	dried and pressed	NA	NA	NA	"Virgin forest of A. procera left to seed vast logged over areas surrounding it.  Understory Rhododendron maximum, Vaccinium, A. procera regen., A. amabilis regen., T. heterophylla regen., herb Xerophyllum tenax."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1978-09-23T00:00Z	NA	NA	NA	1978	9	23	78-09-23	forest	NA	NA	NA	NA	NA	NA	NA	NA	North America | United States | Oregon	NORTH_AMERICA	NA	NA	NA	US	Oregon	Willamette National Forest	NA	NA	"Willamette National Forest, Detroit Ranger district, on the road to Phantom Bridge ca. 1 mile north of Knutson Saddle.  Virgin forest of A. procera left to seed vast logged over areas surrounding it.  Understory Rhododendron maximum, Vaccinium, A. procera regen., A. amabilis regen., T. heterophylla regen., herb Xerophyllum tenax.  Altitude: 3900 ft."	3900 ft.	NA	NA	NA	Getty Thesaurus of Geographic Names	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Parker, W. H. | Maze, J."	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	Abies Mill.	NA	NA	NA	NA	Plantae | Gymnosperms | Pinales | Pinaceae | Abies Mill.	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	2429287b-ef65-4cfd-afcc-11cc3ba95cca	CA	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-05-10T19:39Z	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883414486	University of Alberta Museums	ALTA-VP	University of Alberta Vascular Plant Herbarium (ALTA-VP)	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:ALTA-VP:124886	124886	AO-104	"Parker, W. H. | Maze, J."		NA	NA	NA	NA	NA	NA	NA	NA	dried and pressed	NA	NA	NA	"Regen. growing in logged area with A. amabilis, Epilobium, Anaphalis margaritacea, Lupinus, Tsuga heterophylla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1978-09-23T00:00Z	NA	NA	NA	1978	9	23	78-09-23	forest	NA	NA	NA	NA	NA	NA	NA	NA	North America | United States | Washington | Pierce County	NORTH_AMERICA	NA	NA	NA	US	Washington	Pierce County	NA	Sun Top	"Pierce County, Snoqualmie National Forest, on west side of Sun Top Mountain, northwest corner, section 24. Regen. growing in logged area, slope 20 degrees with A. amabilis, Epilobium, Anaphalis margaritacea, Lupinus, Tsuga heterophylla; aspect 280 degrees."	4600 ft	NA	NA	NA	Getty Thesaurus of Geographic Names	NA	47.03472	-121.6052	569	NA	NA	NA	NA	NA	NA	NA	"McDougall, Seamus"	14-12-15	NA	GeoCommunicator - Land Survey Information System	NA	"Used geocommunicator to find lat-long for indicated land parcel. Uncertainty is distance to its corners. Old note, not from S. McDougall: ---> ""site appears disturbed but not the the extent of logging"""	"Parker, W. H. | Maze, J."	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	Abies Mill.	NA	NA	NA	NA	Plantae | Gymnosperms | Pinales | Pinaceae | Abies Mill.	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	2429287b-ef65-4cfd-afcc-11cc3ba95cca	CA	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;COORDINATE_REPROJECTED	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-05-10T19:39Z	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
883414496	University of Alberta Museums	ALTA-VP	University of Alberta Vascular Plant Herbarium (ALTA-VP)	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:ALTA-VP:124883	124883	AO-128	"Parker, W. H. | Maze, J."		NA	NA	NA	NA	NA	NA	NA	NA	dried and pressed	NA	NA	NA	Regen. growing in logged area under mature forest of A. procera & A. amabilis with some T. heterophylla.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1978-09-23T00:00Z	NA	NA	NA	1978	9	23	78-09-23	forest	NA	NA	NA	NA	NA	NA	NA	NA	North America | United States | Washington | Pierce County	NORTH_AMERICA	NA	NA	NA	US	Washington	Pierce County	NA	Sun Top	"Pierce County, Snoqualmie National Forest, on east side of Sun Top Mountain, southwest corner, section 18. Regen. growing in logged area under mature forest of A. procera & A. amabilis with some T. heterophylla. Slope 40 degrees, aspect 100 degrees. Grid Ref.: T18N R10E."	4380 ft	NA	NA	NA	Getty Thesaurus of Geographic Names	NA	47.04287	-121.5949	569	NA	NA	NA	NA	NA	NA	NA	"McDougall, Seamus"	14-12-15	NA	GeoCommunicator - Land Survey Information System	NA	Used geocommunicator to find lat-long for indicated land parcel. Uncertainty is distance to its corners.	"Parker, W. H. | Maze, J."	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	Abies Mill.	NA	NA	NA	NA	Plantae | Gymnosperms | Pinales | Pinaceae | Abies Mill.	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	2429287b-ef65-4cfd-afcc-11cc3ba95cca	CA	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;COORDINATE_REPROJECTED	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-05-10T19:39Z	2016-05-10T19:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885196553	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/3f05b9307-a7ef-4aa2-bcef-c66571428243	USw18463.2779589	933	Collector unknown		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-- --- ----	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Washington"	NORTH_AMERICA	NA	NA	NA	US	Washington	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	"Plantae, Coniferales, Pinaceae"	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T15:48Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-09T19:12Z	2016-04-27T22:40Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885196704	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/3e7cfebfc-2e2d-4648-ba7e-a612dd627ee0	USw14394.2747440	8237	G. Meagher		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-- --- ----	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Washington"	NORTH_AMERICA	NA	NA	NA	US	Washington	NA	NA	Carson	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	"Plantae, Coniferales, Pinaceae"	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T15:48Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-09T19:09Z	2016-04-27T22:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
885196731	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/303cddb80-d650-491e-a700-08c02a2f3904	USw19149.2778389	314	T. Binford		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-- --- ----	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Oregon, Multnomah"	NORTH_AMERICA	NA	NA	NA	US	Oregon	Multnomah	NA	Portland	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	"Plantae, Coniferales, Pinaceae"	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T15:48Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-09T16:02Z	2016-04-27T22:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918953281	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	149449	V229384	AOU	W.H. Parker; Jack Maze	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	"ca. 80 ft high, DBH 33.0 cm"	NA	NA	NA	NA	NA	"Abies procera by W.H. Parker, Jack Maze 1978"	NA	NA	NA	NA	NA	1978-08-02T00:00Z	NA	NA	NA	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918953296	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	149448	V229091	AOT	W.H. Parker; Jack Maze	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	"ca. 80 ft high, DBH 45.1 cm"	NA	NA	NA	NA	NA	"Abies procera by W.H. Parker, Jack Maze 1978"	NA	NA	NA	NA	NA	1978-08-02T00:00Z	NA	NA	NA	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918953297	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	149447	V229092	AOQ	W.H. Parker; Jack Maze	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	"ca. 70 ft high, DBH 32.4 cm"	NA	NA	NA	NA	NA	"Abies procera by W.H. Parker, Jack Maze 1978"	NA	NA	NA	NA	NA	1978-08-02T00:00Z	NA	NA	NA	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918953299	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	149446	V229387	AOP	W.H. Parker; Jack Maze	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	"ca. 35 ft, DBH 21.1 cm"	NA	NA	NA	NA	NA	"Abies procera by W.H. Parker, Jack Maze 1978"	NA	NA	NA	NA	NA	1978-08-02T00:00Z	NA	NA	NA	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
918953308	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN	NA	NA	NA	149450	V229336	AOV	W.H. Parker; Jack Maze	NA	NA	NA	NA	NA	NA	NA	NA	NA	mounted	NA	NA	NA	NA	NA	"ca. 75 ft high, DBH 38.6 cm"	NA	NA	NA	NA	NA	"Abies procera by W.H. Parker, Jack Maze 1978"	NA	NA	NA	NA	NA	1978-08-02T00:00Z	NA	NA	NA	1978	8	2	1978 Aug 02	"Mature dense second growth forest on road consisting of A. procera (predominant), A. amabilis, T. heterophylla, P. menziesii (a few), P. monticola (a few). Understory-very little duff & regen of Abies & T. heterophylla."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	Washington	NA	NA	"Snoqualmie National Forest, ca. 30 miles east of Enumclaw, ca. 10 miles north of Mount Rainier, suntop lookout area"	NA	4720 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	NA	NA	NA	NA	NA	NA	NA	NA	NA	W.H. Parker; Jack Maze	1978-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	ICBN	NA	NA	NA	07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	COORDINATE_INVALID	STILLIMAGE	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
